session_id,target
61220,8.457199708207233e-07
61221,5.584873711867503e-06
61222,2.4257556155153206e-06
61223,3.7969544278223176e-06
61224,9.442607316514128e-06
61225,8.902787383244839e-05
61226,0.0003959232459698824
61227,8.199657147011575e-06
61228,3.2883991138584473e-06
61229,5.3745036784737565e-06
61230,3.645165526053458e-06
61231,4.7621869686293074e-06
61232,1.871658943182196e-06
61233,4.538900097463943e-07
61234,1.2403841698785112e-05
61235,9.77720298166869e-06
61236,3.196284296476265e-06
61237,2.2246106839204466e-05
61238,5.5181834260716545e-06
61239,2.187016421681347e-06
61240,3.198641141103723e-06
61241,5.540319295389153e-06
61242,2.6226805617134575e-06
61243,3.4275775478277905e-06
61244,4.051259050574441e-06
61245,1.5420049392557103e-05
61246,8.01072145951023e-06
61247,6.543318539235863e-06
61248,3.099283768855805e-06
61249,2.7391950598326537e-06
61250,1.5618932633140124e-05
61251,4.237329912264176e-06
61252,1.5673123748571165e-05
61253,9.917235392965452e-06
61254,1.538744852260715e-05
61255,2.541854034017855e-06
61256,4.981064612953114e-06
61257,4.658995469170064e-06
61258,9.37746671077672e-06
61259,1.2530937160964488e-05
61260,9.970844436793734e-06
61261,8.644964836249582e-06
61262,9.261535701774027e-06
61263,1.6389576033694992e-05
61264,1.4440390628318795e-05
61265,1.21388385098457e-06
61266,3.3606395615725654e-06
61267,5.998887174814052e-06
61268,6.875480959279531e-06
61269,4.5979443677203585e-06
61270,2.9370720507142583e-06
61271,5.27165603940263e-06
61272,8.654283322125398e-06
61273,8.472603996630769e-06
61274,2.8224166134022954e-05
61275,7.5201313283983735e-06
61276,1.0465101302489064e-05
61277,1.855647952313361e-05
61278,7.269819121068515e-06
61279,1.3245337873368819e-05
61280,3.456335299363058e-06
61281,2.099432338965129e-05
61282,1.9972965847733765e-06
61283,5.99217964766544e-06
61284,7.606832568274765e-06
61285,6.045134390350838e-07
61286,4.72688279468728e-06
61287,8.2227106087853e-06
61288,1.0157044105504115e-05
61289,1.4464173356053895e-05
61290,1.3426346632879314e-06
61291,1.3111113477771361e-05
61292,3.063343737121865e-06
61293,1.3787230494331924e-05
61294,1.6878487794720593e-06
61295,1.9084189576664797e-05
61296,5.063786968835041e-06
61297,1.1230440241550428e-05
61298,1.546554645496162e-05
61299,1.0625889819535892e-05
61300,4.607608790655374e-06
61301,9.747348045978467e-06
61302,2.6255489398367126e-06
61303,1.3443260656055464e-05
61304,1.7439176186954e-05
61305,3.04940368151491e-05
61306,4.625041957426735e-06
61307,2.004622421929367e-05
61308,2.6416924996170672e-05
61309,3.5067442629070313e-06
61310,3.1557029232407368e-06
61311,1.0293551853195117e-05
61312,9.212454204209152e-06
61313,2.326509202168144e-06
61314,3.1551992839293076e-05
61315,8.78899209995822e-06
61316,5.310709204600463e-05
61317,8.182493047740673e-06
61318,7.233911157582739e-06
61319,1.774997280034064e-05
61320,2.6381105000742395e-05
61321,2.198944524936831e-05
61322,1.2209009435709666e-05
61323,3.305272994066305e-05
61324,9.348343509967227e-05
61325,0.00020626350350985478
61326,0.00045137043998372316
61327,1.8942793737244398e-05
61328,2.3868311046954644e-06
61329,1.712062436493283e-05
61330,2.202272221267573e-06
61331,0.00013422408732374427
61332,0.00010114178689895301
61333,2.287006044572995e-05
61334,5.0346063034187315e-05
61335,1.0170553690913998e-05
61336,3.0619542852506736e-06
61337,1.5601228157220562e-05
61338,3.653430170778869e-05
61339,7.987620312952755e-05
61340,3.3144939910455874e-06
61341,6.703734566280403e-06
61342,2.2485687595735644e-06
61343,0.0004705663055399984
61344,0.00013878707018154474
61345,2.7220755847838478e-06
61346,6.891719477739744e-05
61347,1.7217352936474308e-05
61348,2.94847667122114e-06
61349,4.261975075132253e-06
61350,0.00029880891139127773
61351,0.00032142982000256707
61352,1.9831706686608515e-06
61353,1.880197399535726e-05
61354,8.216290853896847e-06
61355,1.1028529404200689e-05
61356,2.4089001626064183e-06
61357,6.8080673714759135e-06
61358,0.0001431559144433081
61359,1.0919773698034146e-05
61360,1.584022621530252e-05
61361,1.6607435964084713e-05
61362,1.1251865012192549e-05
61363,1.8657582476890893e-05
61364,1.666952253316509e-05
61365,1.3747348453477394e-05
61366,2.956288978393848e-05
61367,1.2349214005138253e-05
61368,2.0351921492602265e-06
61369,0.0001047918540710595
61370,7.233076355625283e-05
61371,1.069642024829789e-05
61372,6.898662153014187e-07
61373,1.3393638382114115e-06
61374,7.599066561915235e-06
61375,1.2271855299347404e-05
61376,7.347528113641282e-06
61377,7.603879598400465e-05
61378,3.538405820933747e-05
61379,8.52809824047008e-07
61380,6.992787882741147e-05
61381,5.858680501420562e-06
61382,2.46644571977225e-05
61383,6.495927306062814e-06
61384,1.2027353655612699e-06
61385,3.4140532240574536e-06
61386,3.7393062247259395e-06
61387,3.186387669681805e-05
61388,1.7257814940422586e-05
61389,8.112094211606769e-06
61390,9.104542027918998e-06
61391,7.673154605265167e-06
61392,8.679279769259286e-06
61393,1.030985893509891e-05
61394,1.670435832626439e-05
61395,5.062930307453154e-06
61396,2.5927057361265312e-05
61397,7.0813148334988645e-06
61398,1.0649714054603563e-05
61399,5.378066409012325e-06
61400,7.801502416509614e-06
61401,3.964669166449633e-06
61402,7.834468626052006e-06
61403,1.1320150425486234e-05
61404,9.701510302085899e-06
61405,0.00018864955864719016
61406,1.5997620573109503e-06
61407,0.00012075214148586996
61408,1.5437372850854925e-05
61409,9.745688718423582e-06
61410,3.657871259754241e-06
61411,3.9977355919744225e-05
61412,7.080338018369777e-06
61413,5.595116791933773e-06
61414,2.093854440531024e-06
61415,4.891753080204791e-06
61416,1.9587710327943344e-05
61417,7.261356595682361e-06
61418,3.643321631046864e-05
61419,9.994239106175373e-06
61420,8.84356159141683e-06
61421,6.662466692331445e-06
61422,3.826005850810619e-05
61423,3.105042092813592e-05
61424,1.914209457195496e-05
61425,1.9195918203896575e-05
61426,4.2378050917042074e-05
61427,1.2673558657064715e-06
61428,2.0969603834461987e-05
61429,3.216024771441662e-05
61430,1.0211823163540792e-05
61431,6.06998154224152e-07
61432,1.1290119368022737e-05
61433,3.5788428083709206e-06
61434,5.184768887711367e-06
61435,1.6909223136621393e-05
61436,3.076027745531162e-06
61437,1.5220164252801276e-05
61438,2.2203293760522717e-06
61439,3.011299495549281e-06
61440,1.4271810337341508e-06
61441,1.4472188097381649e-06
61442,5.93773497150246e-06
61443,5.134377333414711e-06
61444,1.277753170607036e-05
61445,4.6484174803391775e-06
61446,4.65358689701279e-06
61447,3.133986772892028e-06
61448,4.5004045952741464e-06
61449,3.9725607168319135e-06
61450,2.3560243892902888e-05
61451,2.0472311809855408e-05
61452,1.6132924999685176e-05
61453,1.918329597952701e-05
61454,1.4602599764729033e-06
61455,5.212119074704887e-06
61456,3.7955808371592837e-06
61457,1.7645225128561207e-05
61458,7.5555081739175415e-06
61459,8.032050237199783e-06
61460,1.4532190064097091e-05
61461,2.3033533927503625e-06
61462,3.6143142601597787e-06
61463,2.0578129985838475e-06
61464,1.3705463613370011e-06
61465,4.245955556649091e-06
61466,1.490748312709429e-06
61467,5.39480462568899e-06
61468,4.339726265656125e-06
61469,2.7134786439894413e-05
61470,1.8334572356250028e-06
61471,6.904412322761485e-06
61472,9.665965297650896e-06
61473,1.347124530884187e-05
61474,8.723391729590112e-06
61475,1.0836764619690847e-05
61476,1.1756095872225242e-05
61477,4.648285041749283e-06
61478,1.7170773987943346e-06
61479,3.7331095887228773e-06
61480,2.181413716267019e-05
61481,7.765961570660059e-06
61482,2.1912581132752847e-05
61483,2.6617227906864275e-05
61484,7.523542318593419e-06
61485,1.573253546101835e-05
61486,1.4068822666440065e-05
61487,4.542469794776372e-06
61488,3.382995902898019e-06
61489,3.8091326925895236e-06
61490,5.99217964766544e-06
61491,1.1114728765244776e-05
61492,1.054102816266902e-05
61493,1.3508204020220008e-05
61494,4.338420092869791e-06
61495,4.44814262267115e-05
61496,1.093062577246512e-06
61497,9.192402465491127e-07
61498,1.600401709609557e-06
61499,2.5593002218575638e-05
61500,2.7908091312278395e-05
61501,6.711032047827104e-05
61502,3.0198677909214972e-06
61503,3.34871052026934e-05
61504,1.2172613847175992e-05
61505,7.787539538196306e-06
61506,6.619563231977937e-06
61507,7.098493541942797e-06
61508,1.183542787200992e-05
61509,2.5320833496372728e-06
61510,3.2344551579159153e-06
61511,1.8912174359557287e-06
61512,1.9730758526546153e-06
61513,4.362625421610078e-06
61514,2.179035991271255e-06
61515,2.399055325444611e-06
61516,4.09138820247843e-06
61517,5.398710895658452e-07
61518,5.173572044823253e-06
61519,6.394521232060141e-07
61520,9.19613346591825e-07
61521,3.5066583392989404e-06
61522,3.0740711854366157e-06
61523,1.1016658863810653e-05
61524,9.603987739693568e-07
61525,3.875422608356474e-06
61526,5.99217964766544e-06
61527,2.5437982601013044e-06
61528,3.0784923090345884e-06
61529,3.3395255600049585e-06
61530,5.535248434208175e-06
61531,2.5047534516545184e-06
61532,5.024366708571418e-06
61533,3.5953937566516095e-06
61534,1.3091068864239017e-05
61535,2.4604200209725734e-06
61536,7.5770826965710905e-06
61537,2.2999290826617958e-06
61538,1.135145980128634e-06
61539,2.2333204552446782e-06
61540,8.555647856935208e-06
61541,5.20652390278844e-06
61542,8.283739749370448e-06
61543,1.1765776671710515e-05
61544,7.903507060892974e-06
61545,9.913608279151923e-06
61546,5.491566489643825e-07
61547,1.9252986922673278e-06
61548,1.3302198155807336e-06
61549,2.1462361928807744e-06
61550,2.1675508736915404e-06
61551,8.97483310040336e-06
61552,3.1302459351739573e-06
61553,2.7090696537576057e-06
61554,9.102564949668461e-06
61555,1.4548964560557243e-06
61556,5.917609052351098e-06
61557,1.984908390686249e-06
61558,1.2221998457247606e-05
61559,5.99217964766544e-06
61560,1.3429757767699645e-05
61561,8.400901620358203e-06
61562,3.988190848781776e-05
61563,3.796570239740385e-07
61564,4.795476147690404e-06
61565,2.6724646993354778e-06
61566,3.7927668420117358e-06
61567,2.6698137397212107e-06
61568,1.1941177636206908e-05
61569,6.644640948608721e-06
61570,3.305934423029391e-06
61571,6.131117399646999e-06
61572,1.7156719310384788e-05
61573,4.121750199037729e-06
61574,3.4324886393202527e-06
61575,4.403713544483658e-06
61576,3.043779977181624e-06
61577,3.263393829775965e-06
61578,9.077190590645369e-06
61579,1.0189629976265929e-05
61580,2.2803777945928133e-06
61581,1.336283385609916e-06
61582,4.022218309513242e-06
61583,3.830959599620464e-06
61584,6.170389359552999e-06
61585,1.8442124600315346e-05
61586,1.4231035170841266e-05
61587,1.8586986057062413e-05
61588,2.579820438916414e-06
61589,1.7032542064046708e-06
61590,1.6776751637834333e-06
61591,1.2112219836071926e-06
61592,3.910700459368688e-06
61593,2.8530076170203708e-06
61594,1.2593392906972883e-06
61595,2.6334336598732243e-06
61596,6.073182191994414e-06
61597,4.720356094703691e-06
61598,3.7239934154657235e-06
61599,2.0844592119048622e-05
61600,8.469256712902525e-07
61601,2.243830230201121e-05
61602,1.036297163339863e-05
61603,1.9967853030798884e-05
61604,2.9414212713760665e-05
61605,5.802192785787737e-06
61606,4.178299447002511e-05
61607,7.317839014148215e-07
61608,1.716024560305291e-06
61609,4.594111368867059e-06
61610,6.874152591462212e-07
61611,1.3664456044176728e-05
61612,1.3954740083561432e-06
61613,3.440987983572943e-06
61614,4.753320648345423e-06
61615,6.50487004256114e-07
61616,1.363569105830299e-06
61617,3.2226655294450987e-06
61618,2.187230198886111e-06
61619,4.362532182731871e-06
61620,1.9839555395682775e-06
61621,4.862720615574728e-06
61622,2.1881162856966888e-06
61623,2.8490704291059966e-06
61624,7.1336562231364165e-06
61625,3.51783116692165e-06
61626,7.7312797637692e-06
61627,3.645446779899244e-06
61628,2.2818267646841096e-06
61629,3.166043728422343e-06
61630,3.754589389070548e-06
61631,3.95366950913998e-06
61632,3.1567097988943266e-06
61633,8.125327446937965e-06
61634,2.7364216250740105e-06
61635,4.580890667805582e-06
61636,8.258714278237458e-06
61637,7.126310017131709e-06
61638,4.768696973534859e-06
61639,1.4603079531744445e-05
61640,1.3652396569103336e-06
61641,2.5194835208140877e-06
61642,3.156365092419722e-06
61643,9.095790508419647e-06
61644,3.6798267370577543e-06
61645,3.4221847708324386e-06
61646,6.20242209673894e-06
61647,3.954912142220758e-06
61648,3.4785072171276183e-06
61649,4.57527380410314e-06
61650,1.4741950743424992e-06
61651,3.333131843045579e-06
61652,3.615595358627389e-06
61653,3.767181060258991e-06
61654,4.8741707531096365e-06
61655,1.2316998371182976e-06
61656,3.2131807431023793e-06
61657,2.9887676075765025e-06
61658,4.054516346888828e-06
61659,8.42261377269066e-06
61660,1.1059641888423073e-06
61661,2.8909285830237777e-06
61662,3.0816751477780796e-06
61663,6.2803211318856995e-06
61664,9.365347861643107e-06
61665,7.4308876170523235e-06
61666,1.5402127347548081e-06
61667,8.014690028831616e-07
61668,2.173102495336336e-06
61669,7.61059319657246e-06
61670,3.382573398036293e-06
61671,6.521876259566194e-06
61672,1.4914263819026099e-06
61673,2.483709156312164e-06
61674,8.34306550111245e-06
61675,1.3136277518548146e-05
61676,2.458926509978756e-05
61677,4.536934720717886e-06
61678,3.309025053591658e-06
61679,1.2344839639541453e-06
61680,4.685190761744173e-06
61681,4.403997443350608e-06
61682,4.682850923713065e-06
61683,4.679470043460982e-06
61684,4.833500675562239e-06
61685,3.802333925317055e-06
61686,1.0284732897840918e-05
61687,1.1150668049431378e-05
61688,3.7314204970303747e-06
61689,1.0870115711382016e-05
61690,3.691717457125584e-06
61691,3.3058051894036293e-06
61692,4.631012983387843e-06
61693,4.429277982456416e-06
61694,9.993623138965384e-06
61695,5.299122258703931e-06
61696,3.955324221860458e-06
61697,4.432309033438996e-06
61698,7.105915232983548e-05
61699,5.6176437275971075e-06
61700,3.826518664183552e-06
61701,3.895473211631186e-06
61702,4.463245102954068e-06
61703,2.7995458959884305e-06
61704,5.282300410323148e-06
61705,2.512504290170255e-06
61706,9.952393444735935e-07
61707,3.848646494080465e-06
61708,4.563601051948403e-06
61709,9.030893899425175e-06
61710,3.800715213608886e-06
61711,9.24024749421879e-06
61712,2.6794576969205086e-06
61713,4.891754274328458e-06
61714,1.685381937751267e-06
61715,4.295659094884544e-06
61716,1.3920246998579795e-06
61717,3.287919572920362e-06
61718,6.133350476800015e-06
61719,3.391879063469952e-06
61720,2.8509755565698085e-06
61721,3.055117245929746e-06
61722,2.9261173276735107e-06
61723,2.953122435234469e-06
61724,4.438178410672553e-06
61725,2.7336993124118374e-06
61726,3.934474881646561e-06
61727,6.674311867069857e-06
61728,6.948461492684725e-06
61729,3.5567776396558007e-06
61730,3.0090307650054625e-06
61731,7.889178332152642e-06
61732,3.3671483609665595e-06
61733,3.3333794903942626e-06
61734,9.334688822716982e-07
61735,3.2738133768549287e-06
61736,3.3003004281984724e-06
61737,3.5274275882330853e-06
61738,3.16009212640332e-06
61739,4.032203973067498e-06
61740,2.807642220763157e-06
61741,4.6049582479776656e-06
61742,4.604449777219387e-06
61743,7.805015071277787e-05
61744,8.095400627191562e-06
61745,4.084391989075177e-06
61746,1.2005031809487363e-06
61747,4.878882546440938e-06
61748,3.123852758074925e-05
61749,1.526687378713747e-06
61750,3.1902729828652067e-06
61751,0.0001747370124791707
61752,5.214830197114417e-06
61753,5.4243603893494006e-06
61754,8.060061320766433e-06
61755,3.3763342227000473e-06
61756,2.652420225119583e-06
61757,3.797871385356172e-06
61758,5.267439503425454e-06
61759,5.619905502857147e-05
61760,3.869980479050427e-05
61761,3.635146866273056e-06
61762,4.99087631043981e-06
61763,1.641269090173026e-05
61764,1.5613736357489162e-05
61765,3.8107028708124387e-06
61766,6.751535072339874e-06
61767,7.1499261151439345e-06
61768,2.7423524241024143e-06
61769,5.220104195186051e-06
61770,3.557235312926765e-06
61771,5.2258398352711825e-06
61772,4.59557670784854e-06
61773,5.524599863003519e-06
61774,7.092313779583081e-06
61775,6.984093125222535e-06
61776,4.784096297259816e-06
61777,3.676275813895196e-06
61778,3.575104341260623e-06
61779,3.097744260454559e-06
61780,3.4879390193814446e-06
61781,3.789311773635142e-06
61782,3.365111911836958e-06
61783,1.9322555337543233e-05
61784,3.221177124967194e-06
61785,5.221885129559358e-06
61786,3.7516855505832477e-06
61787,4.158761195005406e-06
61788,4.109955012284021e-06
61789,3.3268593724092383e-06
61790,3.621643207316928e-06
61791,2.2446210973872637e-06
61792,2.712402097008151e-05
61793,2.276893217167657e-06
61794,1.0095325816537596e-05
61795,7.414156684836199e-07
61796,1.075011976022371e-05
61797,1.1655034057128983e-05
61798,3.4135085707196997e-06
61799,1.1440520154589726e-05
61800,4.526644931886541e-05
61801,1.7787001368970178e-05
61802,1.8480631917578712e-05
61803,8.810153271486498e-06
61804,1.8883867747266436e-06
61805,3.50287979157139e-06
61806,3.500199402298341e-06
61807,4.1557043058202215e-06
61808,9.059915530233552e-06
61809,0.0001640061409143855
61810,4.911262986415072e-06
61811,3.0046090642524367e-05
61812,2.138426951574633e-05
61813,4.961016105782695e-06
61814,9.983634708277317e-06
61815,2.39914933488954e-06
61816,3.5734917179433564e-06
61817,7.447875889525791e-06
61818,2.934252879644636e-06
61819,2.939162147088841e-05
61820,1.0255045088168832e-05
61821,4.495510925915214e-06
61822,1.166128653052994e-05
61823,8.587508623531519e-06
61824,2.0556515552037108e-06
61825,8.631078923697804e-06
61826,6.832130925839271e-06
61827,2.701974241296818e-06
61828,7.228060354661171e-06
61829,6.2803211318856995e-06
61830,8.762649745959217e-05
61831,9.128458744019806e-07
61832,1.090997949892991e-05
61833,4.60699794789409e-06
61834,1.989461458926627e-06
61835,3.597955769595957e-06
61836,3.295947077950601e-05
61837,4.619910768641741e-05
61838,1.5195090751705929e-06
61839,3.5180245067998517e-06
61840,3.806689692160265e-06
61841,5.9968413990918885e-06
61842,1.04832262901362e-05
61843,9.459320638014409e-06
61844,6.753009401013448e-06
61845,3.4432857498206123e-06
61846,4.582690516718252e-06
61847,5.341365068725856e-05
61848,4.42809220616136e-06
61849,5.0205443053062484e-05
61850,5.150534381728509e-06
61851,5.049878509779764e-06
61852,9.030358226072546e-06
61853,1.5565432968678106e-05
61854,2.8012124819224864e-05
61855,0.00033853501717409835
61856,1.7036318363894532e-06
61857,0.00014146765585881365
61858,3.4034405305461827e-06
61859,0.00027663444746536066
61860,5.480411405333098e-06
61861,1.1149638777037927e-06
61862,3.885151812955239e-06
61863,6.720251651469135e-06
61864,1.9165008507718337e-05
61865,2.749096351550915e-06
61866,2.9755527864521906e-06
61867,0.00026157228955324554
61868,4.1704846993750135e-06
61869,1.3077953178835816e-06
61870,7.5651120292280536e-06
61871,1.673609432060991e-06
61872,5.398166341304626e-06
61873,6.091015394982402e-06
61874,3.27508977679153e-06
61875,3.6851671888600238e-06
61876,2.210988716186991e-05
61877,8.853897984800991e-06
61878,4.8224953955750844e-05
61879,3.0516571317880775e-05
61880,0.0001948789851907587
61881,9.641973864929738e-06
61882,1.4862767311665149e-06
61883,2.866762290911272e-06
61884,6.4629125288813955e-06
61885,9.844116535703556e-06
61886,2.4259578013605754e-06
61887,1.9231482950472066e-06
61888,1.6860116947444923e-06
61889,1.3077485249529872e-05
61890,1.0900610675093242e-05
61891,5.597797771236648e-06
61892,2.693126477349902e-06
61893,3.2554531376637885e-06
61894,0.00023173695045772545
61895,2.1590990356996473e-06
61896,4.639864007862228e-06
61897,3.855226606666259e-06
61898,2.993239131574016e-06
61899,1.664930648911417e-05
61900,6.923248152649236e-06
61901,1.0162009414000021e-05
61902,7.059923237124489e-06
61903,1.389897250752108e-05
61904,1.0838159550634249e-05
61905,3.143736547369658e-06
61906,4.72774427867893e-06
61907,0.00016503727220241657
61908,1.0716421055280357e-05
61909,9.674372934533121e-06
61910,1.5356906736243828e-05
61911,2.23584284956099e-05
61912,3.9727964847621016e-05
61913,8.718832388529493e-06
61914,8.141861665804852e-06
61915,5.819703931200986e-07
61916,1.4050937995440097e-05
61917,1.5239692871116056e-05
61918,2.914583868746448e-06
61919,1.184992036238164e-05
61920,2.4122165144991876e-05
61921,2.1501865830326174e-06
61922,5.57948168349012e-06
61923,0.00014433994677845352
61924,1.1585390861790159e-05
61925,5.812367407232147e-06
61926,7.916294026996347e-06
61927,1.395315752269715e-05
61928,1.5323755601272657e-05
61929,3.3826192008900565e-06
61930,1.1858601455152937e-06
61931,8.402151532572567e-06
61932,5.3503243183392136e-06
61933,1.0261176391703736e-05
61934,1.3295983705326691e-06
61935,2.3851295232387797e-06
61936,5.220711995014048e-06
61937,6.629123809123911e-06
61938,3.6067100830865002e-06
61939,1.2029769048842569e-05
61940,9.123614125716681e-06
61941,9.875267616943166e-06
61942,1.1366922870750271e-05
61943,1.0458326655813205e-05
61944,7.716037003757096e-06
61945,0.0005073883784658248
61946,0.00040432030711823243
61947,5.767868498910919e-07
61948,1.0536161424499422e-05
61949,1.6938263823471164e-06
61950,1.38612688785359e-05
61951,2.831433922542376e-06
61952,6.411899540453113e-06
61953,1.9133442668543942e-05
61954,1.418078031192766e-05
61955,1.6390440268916552e-06
61956,1.1077949547996285e-05
61957,0.00018977347212615175
61958,5.241275699273815e-06
61959,1.6533681959917109e-06
61960,1.0532649239453314e-05
61961,4.965749904649023e-06
61962,2.300751345629218e-06
61963,0.00014265079205534226
61964,6.564728366384936e-06
61965,0.0003248758181084487
61966,8.95237252418628e-06
61967,6.107278828912541e-06
61968,6.136675382263737e-06
61969,4.2277044058801155e-06
61970,3.08454658961788e-06
61971,5.016141605061556e-06
61972,4.276794193769365e-06
61973,1.1843688467945875e-07
61974,1.6438722503955465e-05
61975,1.145905355272118e-05
61976,0.00021013438370361454
61977,3.933650340136907e-06
61978,4.296630115534935e-06
61979,8.346454349372117e-07
61980,4.487259057971942e-05
61981,6.465031627300415e-06
61982,3.5670387989856717e-06
61983,6.266671862902982e-06
61984,1.0876673845802994e-05
61985,3.1570500040054982e-06
61986,0.0001659674008818879
61987,3.430384858019289e-05
61988,4.300866409346911e-06
61989,5.25930241324515e-06
61990,1.7039063742228527e-05
61991,8.377820087889654e-06
61992,1.0457164801454508e-05
61993,4.4320039212894695e-06
61994,1.600891834928928e-05
61995,1.656297373268196e-05
61996,2.514598897243988e-06
61997,7.385129124720792e-07
61998,1.6321377678758275e-05
61999,2.199964441122915e-05
62000,6.028518780677107e-06
62001,7.208875390079525e-07
62002,1.116704367945423e-05
62003,0.00028316405683293915
62004,4.320746489449012e-06
62005,2.0974399896725488e-05
62006,3.337013627064825e-06
62007,1.1083978219533473e-05
62008,1.936914796614077e-05
62009,5.043291026995525e-06
62010,1.5859150795593706e-05
62011,2.2711267841143494e-05
62012,1.0644871756234576e-05
62013,1.993329313562636e-06
62014,5.705253729501298e-06
62015,9.147327268641732e-06
62016,3.231754274285938e-06
62017,1.1425983281826526e-05
62018,7.224740720698261e-06
62019,4.6463268562538845e-06
62020,1.209217901419342e-06
62021,1.1462003022305079e-05
62022,5.538939684225877e-05
62023,1.5396938905265496e-05
62024,1.0116901411930365e-05
62025,1.311520039893589e-06
62026,2.855696208634716e-06
62027,1.2798593757505618e-06
62028,2.7008150993602224e-05
62029,2.933071536909864e-06
62030,1.1880544362799811e-05
62031,1.0032884540109203e-05
62032,2.3732772069713848e-05
62033,5.804367524041588e-07
62034,1.5470205444724166e-05
62035,8.630907185803052e-06
62036,3.085756567930821e-05
62037,1.200123114216345e-05
62038,2.093313447769107e-06
62039,4.574018700216387e-06
62040,2.2711525122150185e-06
62041,7.499296435777638e-06
62042,3.924566830295108e-06
62043,7.859681279735506e-07
62044,1.132086205901642e-05
62045,6.351992035981001e-06
62046,1.1687212711947455e-06
62047,1.6278656595617223e-06
62048,9.778935406498867e-07
62049,1.0781468102077419e-05
62050,0.0002565755123488628
62051,3.0947581420424846e-06
62052,5.033567623195614e-05
62053,0.00015798407798532413
62054,9.004754198423739e-06
62055,2.720461517758114e-05
62056,5.83188084815559e-06
62057,1.1529972088542482e-05
62058,0.0002273973765205996
62059,6.210568767202591e-06
62060,4.442877883141402e-06
62061,2.3834799398998137e-05
62062,4.803059296132661e-06
62063,4.84319686486903e-05
62064,1.17596135006244e-05
62065,4.6109577595715475e-06
62066,2.749269611621907e-06
62067,4.477065546446857e-06
62068,0.00023810498940468448
62069,4.361371652979974e-06
62070,5.662454956388507e-06
62071,2.877043755885253e-06
62072,1.0266659208062655e-05
62073,5.027879366774057e-06
62074,1.4627494060203253e-06
62075,5.038864809016356e-06
62076,1.1563383819804057e-05
62077,1.0724756381671924e-05
62078,1.1529972088542482e-05
62079,3.415966222270738e-06
62080,0.00034825551717059336
62081,1.0037769753854924e-06
62082,1.084951560984635e-05
62083,1.1260028911964149e-05
62084,2.798274986369021e-06
62085,2.658702082205555e-06
62086,9.280355520978121e-06
62087,2.721122490188298e-06
62088,3.0952832059867445e-06
62089,1.0143198181783919e-05
62090,1.1391571274685008e-05
62091,4.72486931806424e-06
62092,6.031279470894866e-06
62093,0.00015149306774398373
62094,1.954897177838992e-06
62095,4.908169825746573e-06
62096,1.1441706118755404e-05
62097,5.386727648080128e-06
62098,1.0686526328469847e-05
62099,7.565738907888833e-06
62100,1.302266848081046e-05
62101,0.00039723984950364735
62102,1.0906023626800827e-05
62103,2.8520021617652236e-06
62104,1.313109733034491e-06
62105,4.867108861748858e-06
62106,5.579308945140508e-06
62107,1.0305968989756722e-05
62108,9.453936247922294e-06
62109,8.630203561877682e-06
62110,1.4715732192625302e-05
62111,8.768984412802301e-06
62112,1.3206238228063148e-05
62113,8.410385394738848e-06
62114,2.2834486897900377e-06
62115,1.2043272521108253e-05
62116,9.182047183812836e-06
62117,8.158311708563638e-06
62118,3.4703809764913947e-07
62119,0.00016814533586202165
62120,1.7389805597026102e-05
62121,8.658188495730125e-06
62122,1.057641970319427e-05
62123,7.678578906217729e-06
62124,1.1152561854123237e-05
62125,4.181124510689465e-06
62126,1.148495011218926e-05
62127,1.8466450982302104e-06
62128,9.753586987613576e-07
62129,1.1123735319122665e-05
62130,1.1484986552392995e-05
62131,0.0001395374837260365
62132,3.793003002424394e-06
62133,5.937365431110196e-06
62134,2.0149967717417135e-05
62135,5.030641907162582e-06
62136,0.00014744412742982284
62137,2.0329133513066327e-05
62138,4.5385081882992935e-06
62139,7.44855581581944e-07
62140,3.555120111316559e-06
62141,1.624480603578757e-06
62142,9.479183874858909e-06
62143,1.2580106866922533e-05
62144,7.391706566838522e-06
62145,1.161904165183949e-05
62146,1.751879450311765e-05
62147,9.76766719214768e-06
62148,1.679720439002883e-05
62149,2.9061513579037803e-05
62150,1.4975808623706451e-05
62151,9.459919055144382e-06
62152,0.000108888734124439
62153,2.9737264236468467e-05
62154,1.2947019209457021e-05
62155,1.3981539288214233e-05
62156,2.0300754588562434e-05
62157,1.9878453187101505e-05
62158,2.56036218995834e-06
62159,3.4036840430404415e-06
62160,1.5919487162714013e-05
62161,6.786093391494921e-06
62162,9.610367510602977e-06
62163,2.2515749174008496e-06
62164,4.614607778417244e-06
62165,1.168965580984622e-05
62166,6.500665270367523e-07
62167,3.387140885831895e-06
62168,1.7641649423171946e-05
62169,8.618401805505229e-05
62170,9.506980994784552e-06
62171,1.252420417111146e-05
62172,2.3107887962431586e-06
62173,6.156898356065153e-05
62174,1.93791242562038e-06
62175,1.8745781697891944e-05
62176,8.803912772177986e-05
62177,1.4638293433045788e-05
62178,6.331107453948842e-06
62179,8.751074881066288e-06
62180,1.8499242283287096e-06
62181,1.708639022404762e-06
62182,2.4985840145065015e-06
62183,1.7104840889435053e-05
62184,6.648459037083712e-06
62185,2.3965242757097778e-05
62186,7.100738788815703e-06
62187,1.2292281985296557e-05
62188,7.661284234371848e-07
62189,1.3246270464162642e-05
62190,3.446905456435555e-05
62191,2.060594026787866e-05
62192,3.1733856026476914e-06
62193,2.8202914707901395e-05
62194,2.445287198761881e-05
